ID	adj.P.Val	P.Value	F	Gene.symbol	Gene.title
8180262	0.9999955	6.71e-01	4.13e-01	ZNF208	zinc finger protein 208
8139913	0.9999955	6.71e-01	4.13e-01		
8131385	0.9999955	6.71e-01	4.13e-01		
7899016	0.9999955	6.71e-01	4.13e-01	SDHD	succinate dehydrogenase complex subunit D
8022378	0.9999955	6.71e-01	4.13e-01		
8143110	0.9999955	6.71e-01	4.13e-01	SLC13A4	solute carrier family 13 member 4
8010295	0.9999955	6.71e-01	4.13e-01	ENGASE	endo-beta-N-acetylglucosaminidase
8116740	0.9999955	6.71e-01	4.13e-01	RREB1	ras responsive element binding protein 1
7895790	0.9999955	6.71e-01	4.13e-01		
8095362	0.9999955	6.71e-01	4.13e-01	MT2A	metallothionein 2A
7894711	0.9999955	6.71e-01	4.13e-01		
7893017	0.9999955	6.71e-01	4.13e-01		
8082597	0.9999955	6.71e-01	4.13e-01	COL6A6	collagen type VI alpha 6 chain
7926894	0.9999955	6.71e-01	4.13e-01		
7987928	0.9999955	6.71e-01	4.13e-01	CDAN1	codanin 1
8133876	0.9999955	6.71e-01	4.13e-01	CD36	CD36 molecule
7939581	0.9999955	6.71e-01	4.13e-01	LOC399886	uncharacterized LOC399886
8107119	0.9999955	6.71e-01	4.13e-01	FAM174A	family with sequence similarity 174 member A
8172345	0.9999955	6.71e-01	4.13e-01	ELK1	ELK1, ETS transcription factor
8030944	0.9999955	6.71e-01	4.13e-01	ZNF578	zinc finger protein 578
7903188	0.9999955	6.71e-01	4.13e-01	PTBP2	polypyrimidine tract binding protein 2
7893806	0.9999955	6.72e-01	4.13e-01		
8005759	0.9999955	6.72e-01	4.13e-01		
7898314	0.9999955	6.72e-01	4.13e-01	CLCNKB	chloride voltage-gated channel Kb
8024712	0.9999955	6.72e-01	4.13e-01	ATCAY	ATCAY, caytaxin
8000791	0.9999955	6.72e-01	4.13e-01	YPEL3	yippee like 3
8146241	0.9999955	6.72e-01	4.12e-01		
8151585	0.9999955	6.72e-01	4.12e-01		
8043347	0.9999955	6.72e-01	4.12e-01		
7895906	0.9999955	6.72e-01	4.12e-01		
7991088	0.9999955	6.72e-01	4.12e-01	LOC727751///GOLGA2P3Y///GOLGA2P7///GOLGA2P2Y///GOLGA2P10	golgin A2 pseudogene///golgin A2 pseudogene 3, Y-linked///golgin A2 pseudogene 7///golgin A2 pseudogene 2, Y-linked///golgin A2 pseudogene 10
7897210	0.9999955	6.72e-01	4.12e-01	DFFB	DNA fragmentation factor subunit beta
8055200	0.9999955	6.72e-01	4.12e-01		
8172317	0.9999955	6.72e-01	4.12e-01	SYN1	synapsin I
7903908	0.9999955	6.72e-01	4.12e-01	CEPT1	choline/ethanolamine phosphotransferase 1
8053025	0.9999955	6.72e-01	4.12e-01	NAT8	N-acetyltransferase 8 (putative)
7893646	0.9999955	6.72e-01	4.12e-01		
8048980	0.9999955	6.72e-01	4.12e-01	CAB39	calcium binding protein 39
8109649	0.9999955	6.72e-01	4.12e-01	MIR146A	microRNA 146a
7931379	0.9999955	6.72e-01	4.12e-01	MGMT	O-6-methylguanine-DNA methyltransferase
8038069	0.9999955	6.72e-01	4.12e-01	TMEM143	transmembrane protein 143
8019960	0.9999955	6.72e-01	4.12e-01		
8031526	0.9999955	6.72e-01	4.12e-01	CCDC106	coiled-coil domain containing 106
7970347	0.9999955	6.72e-01	4.12e-01	CDC16	cell division cycle 16
7931108	0.9999955	6.72e-01	4.12e-01	DMBT1	deleted in malignant brain tumors 1
7957602	0.9999955	6.72e-01	4.12e-01		
8115600	0.9999955	6.72e-01	4.12e-01	ZBED8	zinc finger BED-type containing 8
7946851	0.9999955	6.72e-01	4.12e-01		
8068192	0.9999955	6.72e-01	4.11e-01	MRAP	melanocortin 2 receptor accessory protein
7947926	0.9999955	6.72e-01	4.11e-01		
8167880	0.9999955	6.72e-01	4.11e-01	PAGE5	PAGE family member 5
8023656	0.9999955	6.72e-01	4.11e-01	KDSR	3-ketodihydrosphingosine reductase
8056710	0.9999955	6.72e-01	4.11e-01	CCDC173	coiled-coil domain containing 173
7979367	0.9999955	6.72e-01	4.11e-01	EXOC5	exocyst complex component 5
7988833	0.9999955	6.72e-01	4.11e-01	LYSMD2	LysM domain containing 2
7964522	0.9999955	6.72e-01	4.11e-01	CDK4	cyclin dependent kinase 4
7894339	0.9999955	6.72e-01	4.11e-01		
8042086	0.9999955	6.72e-01	4.11e-01	VRK2	vaccinia related kinase 2
8141283	0.9999955	6.72e-01	4.11e-01	ATP5J2-PTCD1///PTCD1	ATP5J2-PTCD1 readthrough///pentatricopeptide repeat domain 1
8005574	0.9999955	6.72e-01	4.11e-01		
7915286	0.9999955	6.72e-01	4.11e-01	PPT1	palmitoyl-protein thioesterase 1
7904830	0.9999955	6.73e-01	4.11e-01	RNF115	ring finger protein 115
7951695	0.9999955	6.73e-01	4.11e-01	PLET1	placenta expressed transcript 1
8008754	0.9999955	6.73e-01	4.11e-01	RAD51C	RAD51 paralog C
8008491	0.9999955	6.73e-01	4.11e-01		
8177217	0.9999955	6.73e-01	4.11e-01	TTTY14	testis-specific transcript, Y-linked 14 (non-protein coding)
8084275	0.9999955	6.73e-01	4.11e-01	HTR3C	5-hydroxytryptamine receptor 3C
7926506	0.9999955	6.73e-01	4.11e-01	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2
7893606	0.9999955	6.73e-01	4.11e-01		
8139033	0.9999955	6.73e-01	4.11e-01	AOAH	acyloxyacyl hydrolase
8162998	0.9999955	6.73e-01	4.11e-01		
8118724	0.9999955	6.73e-01	4.11e-01		
8109629	0.9999955	6.73e-01	4.11e-01	FABP6	fatty acid binding protein 6
8007123	0.9999955	6.73e-01	4.11e-01	KRTAP9-6///KRTAP9-7///KRTAP9-1///KRTAP9-4///KRTAP9-8///KRTAP9-3///KRTAP9-2///KRTAP9-9	keratin associated protein 9-6///keratin associated protein 9-7///keratin associated protein 9-1///keratin associated protein 9-4///keratin associated protein 9-8///keratin associated protein 9-3///keratin associated protein 9-2///keratin associated protein 9-9
7964687	0.9999955	6.73e-01	4.10e-01	C12orf56	chromosome 12 open reading frame 56
7981364	0.9999955	6.73e-01	4.10e-01	CINP	cyclin dependent kinase 2 interacting protein
8134374	0.9999955	6.73e-01	4.10e-01		
7926084	0.9999955	6.73e-01	4.10e-01	ATP5C1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1
8175747	0.9999955	6.73e-01	4.10e-01	MAGEA6///MAGEA3	MAGE family member A6///MAGE family member A3
7893790	0.9999955	6.73e-01	4.10e-01		
8099811	0.9999955	6.73e-01	4.10e-01		
8134834	0.9999955	6.73e-01	4.10e-01	AGFG2	ArfGAP with FG repeats 2
7992302	0.9999955	6.73e-01	4.10e-01	CRAMP1	cramped chromatin regulator homolog 1
7965510	0.9999955	6.73e-01	4.10e-01	TMCC3	transmembrane and coiled-coil domain family 3
8005223	0.9999955	6.73e-01	4.10e-01		
8040340	0.9999955	6.73e-01	4.10e-01	LPIN1	lipin 1
7937483	0.9999955	6.73e-01	4.10e-01	SNORA52	small nucleolar RNA, H/ACA box 52
7951335	0.9999955	6.73e-01	4.10e-01		
7921900	0.9999955	6.73e-01	4.10e-01	SH2D1B	SH2 domain containing 1B
8055139	0.9999955	6.73e-01	4.10e-01	LOC151121	uncharacterized LOC151121
7898585	0.9999955	6.73e-01	4.10e-01	MINOS1-NBL1///NBL1	MINOS1-NBL1 readthrough///neuroblastoma 1, DAN family BMP antagonist
7908863	0.9999955	6.73e-01	4.10e-01	MGAT4EP	MGAT4 family member E, pseudogene
8168362	0.9999955	6.73e-01	4.10e-01	FLJ44635	TPT1-like protein
8101158	0.9999955	6.73e-01	4.10e-01	SCARB2	scavenger receptor class B member 2
7895133	0.9999955	6.73e-01	4.10e-01		
7948137	0.9999955	6.73e-01	4.10e-01	OR5M8	olfactory receptor family 5 subfamily M member 8
8053975	0.9999955	6.73e-01	4.10e-01	LMAN2L	lectin, mannose binding 2 like
7896698	0.9999955	6.74e-01	4.09e-01		
7892550	0.9999955	6.74e-01	4.09e-01		
7997239	0.9999955	6.74e-01	4.09e-01	NPIPB9///NPIPB5///NPIPB6///PDXDC2P///NPIPB3	nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3
8042109	0.9999955	6.74e-01	4.09e-01		
7896657	0.9999955	6.74e-01	4.09e-01		
8015268	0.9999955	6.74e-01	4.09e-01	KRT34	keratin 34
7916743	0.9999955	6.74e-01	4.09e-01		
7966072	0.9999955	6.74e-01	4.09e-01	PRDM4	PR/SET domain 4
8111941	0.9999955	6.74e-01	4.09e-01	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1
7895649	0.9999955	6.74e-01	4.09e-01		
8159734	0.9999955	6.74e-01	4.09e-01	CACNA1B	calcium voltage-gated channel subunit alpha1 B
8101874	0.9999955	6.74e-01	4.09e-01	ADH1A	alcohol dehydrogenase 1A (class I), alpha polypeptide
8150032	0.9999955	6.74e-01	4.09e-01		
8073824	0.9999955	6.74e-01	4.09e-01	MIRLET7B///MIRLET7BHG	microRNA let-7b///MIRLET7B host gene
8010903	0.9999955	6.74e-01	4.09e-01	RPH3AL	rabphilin 3A-like (without C2 domains)
8049657	0.9999955	6.74e-01	4.09e-01	ASB1	ankyrin repeat and SOCS box containing 1
8087790	0.9999955	6.74e-01	4.09e-01	RRP9	ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)
8166433	0.9999955	6.74e-01	4.09e-01	ZNF645	zinc finger protein 645
8021101	0.9999955	6.74e-01	4.09e-01	HAUS1	HAUS augmin like complex subunit 1
8022473	0.9999955	6.74e-01	4.09e-01	ESCO1	establishment of sister chromatid cohesion N-acetyltransferase 1
8151369	0.9999955	6.74e-01	4.09e-01	SBSPON	somatomedin B and thrombospondin type 1 domain containing
7945620	0.9999955	6.74e-01	4.08e-01	TOLLIP	toll interacting protein
7988685	0.9999955	6.74e-01	4.08e-01		
8138545	0.9999955	6.74e-01	4.08e-01		
8035793	0.9999955	6.74e-01	4.08e-01	ZNF737///ZNF737	zinc finger protein 737///zinc finger protein 737
8015835	0.9999955	6.74e-01	4.08e-01	DUSP3	dual specificity phosphatase 3
8167790	0.9999955	6.74e-01	4.08e-01	TSR2	TSR2, ribosome maturation factor
7926105	0.9999955	6.74e-01	4.08e-01	GATA3	GATA binding protein 3
8128409	0.9999955	6.74e-01	4.08e-01	USP45	ubiquitin specific peptidase 45
8096680	0.9999955	6.74e-01	4.08e-01		
8154872	0.9999955	6.74e-01	4.08e-01	UBAP1	ubiquitin associated protein 1
7898556	0.9999955	6.74e-01	4.08e-01	PQLC2	PQ loop repeat containing 2
8065596	0.9999955	6.74e-01	4.08e-01	PDRG1	p53 and DNA damage regulated 1
8072775	0.9999955	6.74e-01	4.08e-01		
8003158	0.9999955	6.74e-01	4.08e-01	TLDC1	TBC/LysM-associated domain containing 1
7895657	0.9999955	6.74e-01	4.08e-01		
8085429	0.9999955	6.74e-01	4.08e-01	LOC100128644	LMNE6487
7957861	0.9999955	6.75e-01	4.08e-01	ANO4	anoctamin 4
7969093	0.9999955	6.75e-01	4.08e-01	MLNR	motilin receptor
7920141	0.9999955	6.75e-01	4.08e-01	TCHH	trichohyalin
8070315	0.9999955	6.75e-01	4.08e-01	LINC00114	long intergenic non-protein coding RNA 114
8128247	0.9999955	6.75e-01	4.08e-01	BACH2	BTB domain and CNC homolog 2
7896682	0.9999955	6.75e-01	4.08e-01		
8065200	0.9999955	6.75e-01	4.08e-01		
8173238	0.9999955	6.75e-01	4.07e-01	ASB12	ankyrin repeat and SOCS box containing 12
8061847	0.9999955	6.75e-01	4.07e-01	BPIFA2	BPI fold containing family A member 2
8031223	0.9999955	6.75e-01	4.07e-01	LILRB1	leukocyte immunoglobulin like receptor B1
7923271	0.9999955	6.75e-01	4.07e-01	CACNA1S	calcium voltage-gated channel subunit alpha1 S
8124632	0.9999955	6.75e-01	4.07e-01	OR2B3	olfactory receptor family 2 subfamily B member 3
8178285	0.9999955	6.75e-01	4.07e-01	OR2B3	olfactory receptor family 2 subfamily B member 3
8179589	0.9999955	6.75e-01	4.07e-01	OR2B3	olfactory receptor family 2 subfamily B member 3
7948312	0.9999955	6.75e-01	4.07e-01	OR1S2	olfactory receptor family 1 subfamily S member 2
8087481	0.9999955	6.75e-01	4.07e-01	CDHR4	cadherin related family member 4
7894192	0.9999955	6.75e-01	4.07e-01		
8051135	0.9999955	6.75e-01	4.07e-01	IFT172	intraflagellar transport 172
7929653	0.9999955	6.75e-01	4.07e-01	ANKRD2	ankyrin repeat domain 2
8047265	0.9999955	6.75e-01	4.07e-01	C2orf69///C2orf47	chromosome 2 open reading frame 69///chromosome 2 open reading frame 47
8130626	0.9999955	6.75e-01	4.07e-01		
8045802	0.9999955	6.75e-01	4.07e-01		
7899486	0.9999955	6.75e-01	4.07e-01	TRNAU1AP	tRNA selenocysteine 1 associated protein 1
8140403	0.9999955	6.75e-01	4.07e-01	SSC4D	scavenger receptor cysteine rich family member with 4 domains
7896412	0.9999955	6.75e-01	4.07e-01		
8154531	0.9999955	6.75e-01	4.07e-01	DENND4C	DENN domain containing 4C
7900087	0.9999955	6.75e-01	4.07e-01	ADPRHL2	ADP-ribosylhydrolase like 2
8041696	0.9999955	6.75e-01	4.07e-01	ABCG8	ATP binding cassette subfamily G member 8
7895548	0.9999955	6.75e-01	4.07e-01		
8059799	0.9999955	6.75e-01	4.06e-01		
7936089	0.9999955	6.75e-01	4.06e-01		
8166015	0.9999955	6.75e-01	4.06e-01	MSL3	male-specific lethal 3 homolog (Drosophila)
7989647	0.9999955	6.75e-01	4.06e-01	KIAA0101	KIAA0101
7928556	0.9999955	6.75e-01	4.06e-01		
7955376	0.9999955	6.75e-01	4.06e-01	DIP2B	disco interacting protein 2 homolog B
8045533	0.9999955	6.75e-01	4.06e-01		
7936918	0.9999955	6.76e-01	4.06e-01	TEX36	testis expressed 36
7933659	0.9999955	6.76e-01	4.06e-01	CSTF2T	cleavage stimulation factor subunit 2, tau variant
8146336	0.9999955	6.76e-01	4.06e-01	SPIDR	scaffolding protein involved in DNA repair
8164810	0.9999955	6.76e-01	4.06e-01	RALGDS	ral guanine nucleotide dissociation stimulator
7922707	0.9999955	6.76e-01	4.06e-01	RNASEL	ribonuclease L
8104022	0.9999955	6.76e-01	4.06e-01	PDLIM3	PDZ and LIM domain 3
7902634	0.9999955	6.76e-01	4.06e-01	RPF1	ribosome production factor 1 homolog
8049990	0.9999955	6.76e-01	4.06e-01	FAM150B	family with sequence similarity 150 member B
8066574	0.9999955	6.76e-01	4.06e-01	WFDC10B	WAP four-disulfide core domain 10B
8081001	0.9999955	6.76e-01	4.06e-01	ROBO2	roundabout guidance receptor 2
7982100	0.9999955	6.76e-01	4.06e-01		
8076185	0.9999955	6.76e-01	4.06e-01	CBX7	chromobox 7
8040465	0.9999955	6.76e-01	4.06e-01		
8105181	0.9999955	6.76e-01	4.06e-01	MRPS30	mitochondrial ribosomal protein S30
8150906	0.9999955	6.76e-01	4.06e-01	IMPAD1	inositol monophosphatase domain containing 1
8135587	0.9999955	6.76e-01	4.06e-01	CAV2///LOC105375463///CAV2	caveolin 2///uncharacterized LOC105375463///caveolin 2
7935951	0.9999955	6.76e-01	4.06e-01	C10orf76	chromosome 10 open reading frame 76
8173766	0.9999955	6.76e-01	4.06e-01	BRWD3	bromodomain and WD repeat domain containing 3
7895108	0.9999955	6.76e-01	4.06e-01		
7993458	0.9999955	6.76e-01	4.06e-01	C16orf45	chromosome 16 open reading frame 45
7894116	0.9999955	6.76e-01	4.06e-01		
8045330	0.9999955	6.76e-01	4.06e-01	LOC441666	zinc finger protein 91 pseudogene
8018694	0.9999955	6.76e-01	4.06e-01	PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1
7967876	0.9999955	6.76e-01	4.06e-01	LOC101928697	uncharacterized LOC101928697
7896249	0.9999955	6.76e-01	4.06e-01		
8065668	0.9999955	6.76e-01	4.06e-01	CDK5RAP1	CDK5 regulatory subunit associated protein 1
7982938	0.9999955	6.76e-01	4.06e-01	TYRO3	TYRO3 protein tyrosine kinase
7917976	0.9999955	6.76e-01	4.06e-01	SASS6	SAS-6 centriolar assembly protein
7892951	0.9999955	6.76e-01	4.05e-01		
8089372	0.9999955	6.76e-01	4.05e-01	KIAA1524	KIAA1524
8159265	0.9999955	6.76e-01	4.05e-01	PAEP	progestagen associated endometrial protein
8053690	0.9999955	6.76e-01	4.05e-01		
8121578	0.9999955	6.76e-01	4.05e-01	NT5DC1	5'-nucleotidase domain containing 1
7996211	0.9999955	6.76e-01	4.05e-01	GINS3	GINS complex subunit 3
8095500	0.9999955	6.76e-01	4.05e-01	OPRPN	opiorphin prepropeptide
7986463	0.9999955	6.76e-01	4.05e-01	LRRK1	leucine rich repeat kinase 1
8066431	0.9999955	6.76e-01	4.05e-01	ADA	adenosine deaminase
7896377	0.9999955	6.76e-01	4.05e-01		
8065082	0.9999955	6.76e-01	4.05e-01		
8116707	0.9999955	6.76e-01	4.05e-01	KU-MEL-3	uncharacterized LOC497048
8070489	0.9999955	6.76e-01	4.05e-01	RIPK4	receptor interacting serine/threonine kinase 4
8052676	0.9999955	6.76e-01	4.05e-01		
7892977	0.9999955	6.76e-01	4.05e-01		
7893855	0.9999955	6.76e-01	4.05e-01		
7895840	0.9999955	6.76e-01	4.05e-01		
8082465	0.9999955	6.76e-01	4.05e-01	EFCC1	EF-hand and coiled-coil domain containing 1
8013567	0.9999955	6.77e-01	4.05e-01	LYRM9	LYR motif containing 9
8180264	0.9999955	6.77e-01	4.05e-01	LYRM9	LYR motif containing 9
7920664	0.9999955	6.77e-01	4.05e-01	THBS3	thrombospondin 3
8106006	0.9999955	6.77e-01	4.05e-01	SMN2///SMN1	survival of motor neuron 2, centromeric///survival of motor neuron 1, telomeric
7924150	0.9999955	6.77e-01	4.05e-01	TMEM206	transmembrane protein 206
8135099	0.9999955	6.77e-01	4.04e-01	COL26A1	collagen type XXVI alpha 1 chain
8094134	0.9999955	6.77e-01	4.04e-01	USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2	ubiquitin specific peptidase 17-like family member 15///ubiquitin specific peptidase 17-like family member 20///ubiquitin specific peptidase 17-like family member 3///ubiquitin specific peptidase 17-like family member 4///ubiquitin specific peptidase 17-like family member 8///ubiquitin specific peptidase 17-like family member 9, pseudogene///ubiquitin specific peptidase 17-like family member 6, pseudogene///ubiquitin specific peptidase 17-like family member 2
8038319	0.9999955	6.77e-01	4.04e-01	HRC	histidine rich calcium binding protein
8027429	0.9999955	6.77e-01	4.04e-01		
7894796	0.9999955	6.77e-01	4.04e-01		
8027837	0.9999955	6.77e-01	4.04e-01	CD22	CD22 molecule
8154365	0.9999955	6.77e-01	4.04e-01		
7921003	0.9999955	6.77e-01	4.04e-01	C1orf61	chromosome 1 open reading frame 61
8132369	0.9999955	6.77e-01	4.04e-01	EPDR1	ependymin related 1
7892880	0.9999955	6.77e-01	4.04e-01		
8041987	0.9999955	6.77e-01	4.04e-01	C2orf73	chromosome 2 open reading frame 73
8028389	0.9999955	6.77e-01	4.04e-01	SPRED3	sprouty related EVH1 domain containing 3
7972981	0.9999955	6.77e-01	4.04e-01	OR11H12///OR11H1	olfactory receptor family 11 subfamily H member 12///olfactory receptor family 11 subfamily H member 1
8074194	0.9999955	6.77e-01	4.04e-01	OR11H12///OR11H1	olfactory receptor family 11 subfamily H member 12///olfactory receptor family 11 subfamily H member 1
7921987	0.9999955	6.77e-01	4.04e-01	TMCO1	transmembrane and coiled-coil domains 1
8066029	0.9999955	6.77e-01	4.04e-01		
8095221	0.9999955	6.77e-01	4.04e-01	PAICS	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase
7895435	0.9999955	6.77e-01	4.04e-01		
7901460	0.9999955	6.77e-01	4.04e-01	GPX7	glutathione peroxidase 7
8058106	0.9999955	6.77e-01	4.04e-01		
7975607	0.9999955	6.77e-01	4.04e-01	ACOT4	acyl-CoA thioesterase 4
7989249	0.9999955	6.77e-01	4.04e-01		
7895362	0.9999955	6.77e-01	4.04e-01		
7893832	0.9999955	6.77e-01	4.04e-01		
7998952	0.9999955	6.77e-01	4.04e-01	TIGD7	tigger transposable element derived 7
8110886	0.9999955	6.77e-01	4.04e-01	MED10	mediator complex subunit 10
7966706	0.9999955	6.77e-01	4.03e-01	MED13L	mediator complex subunit 13 like
7923164	0.9999955	6.77e-01	4.03e-01	ATP6V1G3	ATPase H+ transporting V1 subunit G3
7897044	0.9999955	6.77e-01	4.03e-01	PRKCZ	protein kinase C zeta
7943943	0.9999955	6.77e-01	4.03e-01	ANKK1	ankyrin repeat and kinase domain containing 1
8106107	0.9999955	6.77e-01	4.03e-01	PTCD2	pentatricopeptide repeat domain 2
7927215	0.9999955	6.77e-01	4.03e-01	ALOX5	arachidonate 5-lipoxygenase
7896034	0.9999955	6.77e-01	4.03e-01		
8100362	0.9999955	6.78e-01	4.03e-01	LNX1	ligand of numb-protein X 1
8163341	0.9999955	6.78e-01	4.03e-01	LRRC37A5P	leucine rich repeat containing 37 member A5, pseudogene
8137208	0.9999955	6.78e-01	4.03e-01	ATP6V0E2	ATPase H+ transporting V0 subunit e2
7947915	0.9999955	6.78e-01	4.03e-01		
8074817	0.9999955	6.78e-01	4.03e-01	TOP3B	topoisomerase (DNA) III beta
7933310	0.9999955	6.78e-01	4.03e-01		
8007641	0.9999955	6.78e-01	4.03e-01		
8065370	0.9999955	6.78e-01	4.03e-01		
7911213	0.9999955	6.78e-01	4.03e-01		
8174507	0.9999955	6.78e-01	4.02e-01	SNORD96B	small nucleolar RNA, C/D box 96B
7949383	0.9999955	6.78e-01	4.02e-01	SYVN1	synoviolin 1
8029759	0.9999955	6.78e-01	4.02e-01	CCDC61	coiled-coil domain containing 61
8112959	0.9999955	6.78e-01	4.02e-01		
8076734	0.9999955	6.78e-01	4.02e-01	WNT7B	Wnt family member 7B
8054607	0.9999955	6.78e-01	4.02e-01	LOC400997	uncharacterized LOC400997
7917052	0.9999955	6.78e-01	4.02e-01	SLC44A5	solute carrier family 44 member 5
8114593	0.9999955	6.78e-01	4.02e-01	APBB3	amyloid beta precursor protein binding family B member 3
8149685	0.9999955	6.78e-01	4.02e-01	LGI3	leucine rich repeat LGI family member 3
8155397	0.9999955	6.78e-01	4.02e-01	ANKRD20A21P///ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1	ankyrin repeat domain 20 family member A21, pseudogene///ankyrin repeat domain 20 family member A8, pseudogene///ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A5, pseudogene///ankyrin repeat domain 20 family member A1
8161388	0.9999955	6.78e-01	4.02e-01	ANKRD20A21P///ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1	ankyrin repeat domain 20 family member A21, pseudogene///ankyrin repeat domain 20 family member A8, pseudogene///ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A5, pseudogene///ankyrin repeat domain 20 family member A1
7898967	0.9999955	6.78e-01	4.02e-01	NCMAP	non-compact myelin associated protein
8169385	0.9999955	6.78e-01	4.02e-01	TDGF1P3	teratocarcinoma-derived growth factor 1 pseudogene 3
7895063	0.9999955	6.78e-01	4.02e-01		
7970947	0.9999955	6.78e-01	4.02e-01		
7988442	0.9999955	6.78e-01	4.02e-01		
8163892	0.9999955	6.78e-01	4.02e-01	GSN-AS1	GSN antisense RNA 1
8041212	0.9999955	6.78e-01	4.02e-01	LCLAT1	lysocardiolipin acyltransferase 1
7957536	0.9999955	6.78e-01	4.02e-01		
8121136	0.9999955	6.78e-01	4.02e-01		
7986977	0.9999955	6.78e-01	4.02e-01	TJP1	tight junction protein 1
8038954	0.9999955	6.78e-01	4.02e-01	ZNF616	zinc finger protein 616
7997032	0.9999955	6.78e-01	4.02e-01	CLEC18B///CLEC18A///CLEC18C	C-type lectin domain family 18 member B///C-type lectin domain family 18 member A///C-type lectin domain family 18 member C
7952737	0.9999955	6.78e-01	4.02e-01		
8095214	0.9999955	6.78e-01	4.02e-01		
8152812	0.9999955	6.78e-01	4.02e-01	FAM84B	family with sequence similarity 84 member B
7893034	0.9999955	6.78e-01	4.02e-01		
7903530	0.9999955	6.78e-01	4.02e-01	FNDC7	fibronectin type III domain containing 7
7987405	0.9999955	6.78e-01	4.02e-01	RASGRP1	RAS guanyl releasing protein 1
7984488	0.9999955	6.79e-01	4.01e-01	SPESP1///NOX5	sperm equatorial segment protein 1///NADPH oxidase, EF-hand calcium binding domain 5
8039584	0.9999955	6.79e-01	4.01e-01		
